date,open,high,low,close
2025-03-28,49.553796501827634,50.82545451570061,48.32393037538634,49.54451989845841
2025-03-31,49.009665485931535,49.92869393732751,48.16308446653026,48.196470293128094
2025-04-01,50.581009031471325,50.81506609784717,49.23804961343341,50.78408803126347
2025-04-02,47.357014142082754,48.86917964933661,47.15752252441137,48.322445902580675
2025-04-03,48.78492355931178,49.1036957829873,48.18937720760299,48.000704446841475
2025-04-04,50.63570691916153,50.7249741263393,50.4784372772059,50.643456462847496
2025-04-07,51.31187840542734,51.16591219213326,49.986458623663,51.39810088091863
2025-04-08,52.74961981835101,53.42265609613004,50.83336483513649,52.703862728309936
2025-04-09,52.066063237150004,52.74445749024857,51.464045227961336,51.67846329845637
2025-04-10,50.94381392613058,52.46872828803141,51.280600739903086,51.886207328281145
2025-04-11,49.54332085901803,50.97894428214201,49.41148143928279,50.869629653049785
2025-04-14,49.27089334773938,50.35315990305309,48.35397816916851,49.22281756401201
2025-04-15,48.867579432176875,49.502115050295075,47.82119884588247,48.582265446778706
2025-04-16,48.7040010472243,49.46306150611512,47.91606648097963,48.1010163277752
2025-04-17,48.363233695275405,49.092150844501596,47.57301904696132,47.770195512603195
2025-04-18,49.2567170101405,49.623139380369224,47.56908673442568,48.024698831396876
2025-04-21,49.343574506549835,50.31250049284959,47.66283032056421,49.30022494602633
2025-04-22,50.365347834663844,50.36344824132407,47.60622517115142,49.23382682017198
2025-04-23,47.602633519312796,49.34947053037204,46.579111661465085,47.955782698762924
2025-04-24,48.63767488589413,48.146748633749475,46.862831137585545,48.22313945015047
2025-04-25,48.758777279868106,49.70799319809486,47.47989631167682,49.3559537801205
2025-04-28,47.389384902562234,49.20062218443453,46.622606222712385,48.02121518668099
2025-04-29,47.88140625960207,49.61114935282103,48.213719235819504,48.53120282260768
2025-04-30,48.283836103435334,47.980319290945424,46.277111236372775,48.16555474401612
2025-05-01,48.07321367688429,48.36448524678215,46.486115693639775,47.1110762175478
2025-05-02,47.66838979624988,47.139529956587644,46.764005110683335,47.213688731735274
2025-05-05,48.41500180453876,47.655605219108,46.52313704603009,48.00871592369256
2025-05-06,45.90611716212123,47.587649551733875,44.94394694315749,46.816428630169085
2025-05-07,46.86539703601638,47.50890979486047,47.2521585827013,45.858837829710694
2025-05-08,48.857567396220695,50.496361697311336,48.27519906736135,50.07228415340773
